start	MeanSel	MeanCont	dFreq_mean	dFreq_med	totalSmore	chanceSmore	chanceCmore	chanceEqual	Direction
0.092303933	0.092263275	0.092516775	-0.0002535	0.000109374999999995	2505	0.501	0.4984	6e-04	S>C
0.097026101	0.09734115	0.09710344375	0.00023770625	0.000125	2513	0.5026	0.497	4e-04	S>C
0.098361336	0.0985559125	0.09879346875	-0.00023755625	0.000343749999999997	2528	0.5056	0.494	4e-04	S>C
0.101556893	0.101452775	0.1020807875	-0.0006280125	-0.000156249999999997	2483	0.4966	0.5028	6e-04	C>S
0.103013519	0.10287743125	0.10289546875	-1.80374999999999e-05	0.0003125	2522	0.5044	0.4946	0.001	S>C
0.115699178	0.1160917125	0.11598805625	0.00010365625	0.000109374999999995	2508	0.5016	0.498	4e-04	S>C
0.132689038	0.13251374375	0.1323465875	0.00016715625	0.000375	2530	0.506	0.4938	2e-04	S>C
0.133701378	0.13401353125	0.13357006875	0.0004434625	0.000843750000000004	2571	0.5142	0.4858	0	S>C
0.163982737	0.16399120625	0.16411265625	-0.00012145	0.000234374999999995	2516	0.5032	0.496	8e-04	S>C
0.169721559	0.1695325625	0.16912333125	0.00040923125	-6.24999999999931e-05	2495	0.499	0.5006	4e-04	C>S
0.180798208	0.1814266875	0.18010166875	0.00132501875	0.00118750000000001	2577	0.5154	0.4838	8e-04	S>C
0.203472661	0.203925575	0.20368249375	0.00024308125	0.000734375000000009	2552	0.5104	0.4896	0	S>C
0.203608654	0.2037281375	0.20368659375	4.15437500000001e-05	1.56249999999913e-05	2500	0.5	0.5	0	Same
0.206207619	0.20618096875	0.20639215625	-0.0002111875	-0.000187500000000007	2492	0.4984	0.5016	0	C>S
0.210861139	0.2108229875	0.21087735	-5.43624999999997e-05	1.56250000000052e-05	2500	0.5	0.4998	2e-04	Same
0.230473422	0.2304561	0.23008498125	0.00037111875	0.000656249999999997	2536	0.5072	0.4922	6e-04	S>C
0.232203123	0.23202299375	0.23184495625	0.0001780375	0.000718750000000004	2545	0.509	0.4906	4e-04	S>C
0.259964497	0.26000238125	0.259430275	0.00057210625	0.000750000000000001	2544	0.5088	0.4912	0	S>C
0.271247672	0.2713439125	0.27129943125	4.44812499999997e-05	0.000156249999999997	2507	0.5014	0.4984	2e-04	S>C
0.285167026	0.28511063125	0.2852394375	-0.00012880625	0.000437500000000007	2523	0.5046	0.495	4e-04	S>C
0.30127772	0.3006052625	0.3010020125	-0.00039675	0.000312499999999993	2523	0.5046	0.4952	2e-04	S>C
0.339695919	0.33965038125	0.34004168125	-0.0003913	0.000265625000000019	2506	0.5012	0.4986	2e-04	S>C
0.343356694	0.34340191875	0.34310918125	0.0002927375	0.00098437500000001	2546	0.5092	0.4908	0	S>C
0.343700728	0.34349486875	0.34371185625	-0.0002169875	0.000312499999999993	2520	0.504	0.4952	8e-04	S>C
0.371868338	0.371900225	0.37207820625	-0.00017798125	-0.00039062499999995	2483	0.4966	0.5032	2e-04	C>S
