Age_old_vs_young.baseMean	Age_old_vs_young.log2FoldChange	Age_old_vs_young.lfcSE	Age_old_vs_young.stat	Age_old_vs_young.pvalue	Age_old_vs_young.padj	Regime_Sel_vs_Cont.baseMean	Regime_Sel_vs_Cont.log2FoldChange	Regime_Sel_vs_Cont.lfcSE	Regime_Sel_vs_Cont.stat	Regime_Sel_vs_Cont.pvalue	Regime_Sel_vs_Cont.padj
FBgn0002940	29396.8787083681	0.338832162506763	0.0609712448046825	5.55724528164366	2.7406550579381e-08	1.99144337633872e-07	29396.8787083681	0.179441939590748	0.0609712550412133	2.94305799461492	0.00324987531294928	0.0198586987815959
FBgn0011559	35420.4068335119	-1.1183945161299	0.169574910850443	-6.59528293732243	4.24445615129187e-11	5.32848626692698e-10	35420.4068335119	0.245152378999746	0.169574906807902	1.44568782972979	0.148264779403092	0.335584916305965
FBgn0086687	23208.7049184767	0.589238313331051	0.0751364789364696	7.84224016977521	4.42578839630584e-15	1.13357836893887e-13	23208.7049184767	0.324403881360491	0.0751364922430834	4.3175276310607	1.57786661216887e-05	0.000262715773408441
FBgn0013733	25579.3989335235	0.168756167943985	0.0554789628239188	3.04180466530331	0.00235164446895761	0.00573331264587223	25579.3989335235	-0.315882554296661	0.0554789603799325	-5.693736006108	1.24289212031967e-08	5.79005841417212e-07
FBgn0065098	13929.2357930383	0.574478299378254	0.108308188154675	5.3041077426006	1.13225427365101e-07	7.1404410136998e-07	13929.2357930383	0.0866095512768262	0.108308190877325	0.799658369097165	0.423908759387143	0.63983518999843
FBgn0262736	16452.481831404	0.0561547516510403	0.027567477194403	2.03699276705818	0.0416507668327212	0.0734948861757269	16452.481831404	-0.082261953725621	0.0275673818646874	-2.98403214818869	0.00284476880715893	0.0178817860609849
FBgn0267910	11056.2030576244	0.195225972496653	0.160118836324275	1.219256753161	0.22274675735665	0.307403400687285	11056.2030576244	0.227350064915494	0.160118840778541	1.41988328050626	0.15564166421228	0.345554475343439
FBgn0011761	40.7153933711065	0.527317495249569	0.19471716890692	2.70812018380177	0.00676655138780078	0.0147994097914112	40.7153933711065	-0.234214717452364	0.194686652936898	-1.20303428056919	0.22896305511058	0.445073386286166
FBgn0000042	10449.4074894746	0.000314922129573359	0.0383010474384225	0.00822228504532851	0.993439639627818	0.996047092750201	10449.4074894746	-0.107783807923392	0.0383008858768655	-2.81413354954529	0.00489089048180835	0.0270995465154487
FBgn0010078	8432.82532079469	0.296414353516051	0.0664133654887909	4.46317320820128	8.07547216177393e-06	3.42432803053972e-05	8432.82532079469	0.106961075197919	0.0664134306224224	1.61053380612154	0.107281371399663	0.269817896089822
FBgn0024733	8353.50771938193	0.475980870898918	0.0624207574993969	7.62536197840146	2.43350557858267e-14	5.49504549836296e-13	8353.50771938193	0.00206117940133635	0.0624207873524049	0.0330207209611069	0.973658063712976	0.989049619387281
FBgn0032987	8220.7589259165	0.485524326050813	0.0702383828196425	6.91252142432633	4.76114065617372e-12	7.2091110501747e-11	8220.7589259165	0.0473549774597513	0.0702384148797039	0.6742033905642	0.500182014339424	0.702253359255167
FBgn0020910	9359.20849412103	0.213693931457566	0.0425394318012826	5.02343172931433	5.0756272344627e-07	2.77323809255277e-06	9359.20849412103	0.0619344011141736	0.0425395617299259	1.45592475793195	0.14541342071092	0.331092887415703
FBgn0086667	6419.48945588616	-0.513015364578658	0.151598782739298	-3.38403353449666	0.000714292783727892	0.00196504002437077	6419.48945588616	0.0508213943813445	0.151598733557944	0.335236272682447	0.737446861870272	0.867011375705956
FBgn0011669	28482.0294256367	-1.31705668224785	0.168418014602547	-7.82016511331041	5.27540953839034e-15	1.34091683513838e-13	28482.0294256367	0.163946021808552	0.168418005184853	0.973447118249666	0.330331130578108	0.558212005124901
FBgn0017581	19308.9058453436	0.662545722308533	0.09556361455324	6.93303330358458	4.1191118221122e-12	6.32290758457407e-11	19308.9058453436	0.0181378718341555	0.0955636135583549	0.189798932447022	0.84946669247472	0.929732004474978
FBgn0039713	8721.98380646454	0.301399945301784	0.0484609836456218	6.21943515438762	4.9894777151335e-10	5.06140493560963e-09	8721.98380646454	0.0121521249346518	0.0484610678095314	0.250760568925428	0.801999229097621	0.904337496249911
FBgn0046696	15843.1672181162	0.428674698839893	0.0874291707018709	4.90310837216622	9.43319067313322e-07	4.87144686364585e-06	15843.1672181162	0.258446463935318	0.087429187165326	2.9560661869886	0.00311590217836327	0.0191891350182943
